"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Harmful Alcohol Use","Total NCD deaths","","2017","United States of America","Region of the Americas","Females","","1227061.104","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2018","United States of America","Region of the Americas","Total","","2479502.313","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2018","United States of America","Region of the Americas","Males","","1244087.057","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2018","United States of America","Region of the Americas","Females","","1235415.256","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2019","United States of America","Region of the Americas","Total","","2514180.957","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2019","United States of America","Region of the Americas","Males","","1269206.512","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2019","United States of America","Region of the Americas","Females","","1244974.445","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2020","United States of America","Region of the Americas","Total","","2671701.779","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2020","United States of America","Region of the Americas","Males","","1362741.17","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2020","United States of America","Region of the Americas","Females","","1308960.609","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2021","United States of America","Region of the Americas","Total","","2667661.186","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2021","United States of America","Region of the Americas","Males","","1379105.784","no data","no data","",
"Harmful Alcohol Use","Total NCD deaths","","2021","United States of America","Region of the Americas","Females","","1288555.403","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2000","United States of America","Region of the Americas","Total","","9394.465583","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2000","United States of America","Region of the Americas","Males","","7175.134033","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2000","United States of America","Region of the Americas","Females","","2219.33155","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2001","United States of America","Region of the Americas","Total","","9576.236394","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2001","United States of America","Region of the Americas","Males","","7280.239878","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2001","United States of America","Region of the Americas","Females","","2295.996516","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2002","United States of America","Region of the Americas","Total","","9645.923917","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2002","United States of America","Region of the Americas","Males","","7302.0553","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2002","United States of America","Region of the Americas","Females","","2343.868617","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2003","United States of America","Region of the Americas","Total","","10005.71646","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2003","United States of America","Region of the Americas","Males","","7625.087236","no data","no data","",
"Harmful Alcohol Use","Number of deaths due to cirrhosis due to alcohol use","","2003","United States of America","Region of the Americas","Females","","2380.629222","no data","no data","",
