"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Cancer","Overweight, adults aged 18+","","2017","Japan","Western Pacific Region","Females","","15.412329","14.426103","16.398095","",
"Cancer","Overweight, adults aged 18+","","2018","Japan","Western Pacific Region","Total","","22.997126","21.997432","24.00244","",
"Cancer","Overweight, adults aged 18+","","2018","Japan","Western Pacific Region","Males","","30.358821","28.715524","32.032666","",
"Cancer","Overweight, adults aged 18+","","2018","Japan","Western Pacific Region","Females","","15.431115","14.319748","16.555429","",
"Cancer","Overweight, adults aged 18+","","2019","Japan","Western Pacific Region","Total","","23.243976","22.081874","24.41708","",
"Cancer","Overweight, adults aged 18+","","2019","Japan","Western Pacific Region","Males","","30.821845","28.909153","32.765913","",
"Cancer","Overweight, adults aged 18+","","2019","Japan","Western Pacific Region","Females","","15.454133","14.176318","16.748179","",
"Cancer","Overweight, adults aged 18+","","2020","Japan","Western Pacific Region","Total","","23.500311","22.141476","24.86002","",
"Cancer","Overweight, adults aged 18+","","2020","Japan","Western Pacific Region","Males","","31.299976","29.094085","33.603725","",
"Cancer","Overweight, adults aged 18+","","2020","Japan","Western Pacific Region","Females","","15.481356","14.025939","17.016001","",
"Cancer","Overweight, adults aged 18+","","2021","Japan","Western Pacific Region","Total","","23.765363","22.167541","25.370529","",
"Cancer","Overweight, adults aged 18+","","2021","Japan","Western Pacific Region","Males","","31.791323","29.197347","34.495118","",
"Cancer","Overweight, adults aged 18+","","2021","Japan","Western Pacific Region","Females","","15.51289","13.804483","17.294519","",
"Cancer","Overweight, adults aged 18+","","2022","Japan","Western Pacific Region","Total","","24.039941","22.2027","25.935403","",
"Cancer","Overweight, adults aged 18+","","2022","Japan","Western Pacific Region","Males","","32.296076","29.262492","35.439911","",
"Cancer","Overweight, adults aged 18+","","2022","Japan","Western Pacific Region","Females","","15.549584","13.607872","17.598678","",
"Cancer","Obesity, adults aged 18+","","2000","Japan","Western Pacific Region","Total","","2.5870517","2.4192693","2.7749794","",
"Cancer","Obesity, adults aged 18+","","2000","Japan","Western Pacific Region","Males","","2.5819879","2.3359306","2.8543718","",
"Cancer","Obesity, adults aged 18+","","2000","Japan","Western Pacific Region","Females","","2.5423195","2.3183659","2.7869688","",
"Cancer","Obesity, adults aged 18+","","2001","Japan","Western Pacific Region","Total","","2.6795356","2.5038399","2.8719068","",
"Cancer","Obesity, adults aged 18+","","2001","Japan","Western Pacific Region","Males","","2.7324956","2.4736596","3.0149976","",
"Cancer","Obesity, adults aged 18+","","2001","Japan","Western Pacific Region","Females","","2.5772132","2.3482636","2.8238669","",
"Cancer","Obesity, adults aged 18+","","2002","Japan","Western Pacific Region","Total","","2.7750604","2.5927767","2.9723385","",
"Cancer","Obesity, adults aged 18+","","2002","Japan","Western Pacific Region","Males","","2.8915504","2.6216595","3.1863831","",
"Cancer","Obesity, adults aged 18+","","2002","Japan","Western Pacific Region","Females","","2.6096251","2.3748519","2.8625423","",
"Cancer","Obesity, adults aged 18+","","2003","Japan","Western Pacific Region","Total","","2.8729634","2.6817078","3.078367","",
"Cancer","Obesity, adults aged 18+","","2003","Japan","Western Pacific Region","Males","","3.0573549","2.7728373","3.3595901","",
"Cancer","Obesity, adults aged 18+","","2003","Japan","Western Pacific Region","Females","","2.6398772","2.4028538","2.8944122","",
"Cancer","Obesity, adults aged 18+","","2004","Japan","Western Pacific Region","Total","","2.9748166","2.7794374","3.1832315","",
"Cancer","Obesity, adults aged 18+","","2004","Japan","Western Pacific Region","Males","","3.2320306","2.9334053","3.5500605","",
"Cancer","Obesity, adults aged 18+","","2004","Japan","Western Pacific Region","Females","","2.6690094","2.4286229","2.9307915","",
"Cancer","Obesity, adults aged 18+","","2005","Japan","Western Pacific Region","Total","","3.0820847","2.8790263","3.300231","",
"Cancer","Obesity, adults aged 18+","","2005","Japan","Western Pacific Region","Males","","3.4168828","3.1092931","3.751063","",
"Cancer","Obesity, adults aged 18+","","2005","Japan","Western Pacific Region","Females","","2.6986256","2.4560442","2.9589936","",
"Cancer","Obesity, adults aged 18+","","2006","Japan","Western Pacific Region","Total","","3.1930674","2.9802319","3.4138452","",
"Cancer","Obesity, adults aged 18+","","2006","Japan","Western Pacific Region","Males","","3.6080617","3.2763563","3.953236","",
"Cancer","Obesity, adults aged 18+","","2006","Japan","Western Pacific Region","Females","","2.729192","2.4827419","2.9971799","",
"Cancer","Obesity, adults aged 18+","","2007","Japan","Western Pacific Region","Total","","3.3074062","3.0909942","3.5369888","",
"Cancer","Obesity, adults aged 18+","","2007","Japan","Western Pacific Region","Males","","3.8046017","3.4516387","4.1686643","",
"Cancer","Obesity, adults aged 18+","","2007","Japan","Western Pacific Region","Females","","2.7609725","2.5130255","3.032596","",
"Cancer","Obesity, adults aged 18+","","2008","Japan","Western Pacific Region","Total","","3.4239888","3.2003507","3.661013","",
"Cancer","Obesity, adults aged 18+","","2008","Japan","Western Pacific Region","Males","","4.0033784","3.6258478","4.3938421","",
"Cancer","Obesity, adults aged 18+","","2008","Japan","Western Pacific Region","Females","","2.7947975","2.54981","3.062289","",
"Cancer","Obesity, adults aged 18+","","2009","Japan","Western Pacific Region","Total","","3.5416134","3.3142194","3.784968","",
"Cancer","Obesity, adults aged 18+","","2009","Japan","Western Pacific Region","Males","","4.2017754","3.8150467","4.6068396","",
"Cancer","Obesity, adults aged 18+","","2009","Japan","Western Pacific Region","Females","","2.8309198","2.5830954","3.1017933","",
"Cancer","Obesity, adults aged 18+","","2010","Japan","Western Pacific Region","Total","","3.6568131","3.4214072","3.9064109","",
"Cancer","Obesity, adults aged 18+","","2010","Japan","Western Pacific Region","Males","","4.3939367","4.0000495","4.813638","",
"Cancer","Obesity, adults aged 18+","","2010","Japan","Western Pacific Region","Females","","2.8682496","2.6153756","3.1438138","",
"Cancer","Obesity, adults aged 18+","","2011","Japan","Western Pacific Region","Total","","3.7712935","3.5283111","4.0276654","",
"Cancer","Obesity, adults aged 18+","","2011","Japan","Western Pacific Region","Males","","4.5832191","4.1761663","5.024033","",
"Cancer","Obesity, adults aged 18+","","2011","Japan","Western Pacific Region","Females","","2.9067684","2.6547192","3.1863615","",
"Cancer","Obesity, adults aged 18+","","2012","Japan","Western Pacific Region","Total","","3.8877066","3.6320843","4.1527417","",
"Cancer","Obesity, adults aged 18+","","2012","Japan","Western Pacific Region","Males","","4.774588","4.3622352","5.2327901","",
"Cancer","Obesity, adults aged 18+","","2012","Japan","Western Pacific Region","Females","","2.9468765","2.6859976","3.2325376","",
"Cancer","Obesity, adults aged 18+","","2013","Japan","Western Pacific Region","Total","","4.0109433","3.7478942","4.2863745","",
"Cancer","Obesity, adults aged 18+","","2013","Japan","Western Pacific Region","Males","","4.9767729","4.5377973","5.4614872","",
"Cancer","Obesity, adults aged 18+","","2013","Japan","Western Pacific Region","Females","","2.9896097","2.7183987","3.2874357","",
"Cancer","Obesity, adults aged 18+","","2014","Japan","Western Pacific Region","Total","","4.14261","3.8575228","4.4397358","",
"Cancer","Obesity, adults aged 18+","","2014","Japan","Western Pacific Region","Males","","5.1924609","4.7067102","5.7185378","",
"Cancer","Obesity, adults aged 18+","","2014","Japan","Western Pacific Region","Females","","3.0354135","2.7520899","3.3448316","",
"Cancer","Obesity, adults aged 18+","","2015","Japan","Western Pacific Region","Total","","4.2841185","3.9772477","4.6079524","",
"Cancer","Obesity, adults aged 18+","","2015","Japan","Western Pacific Region","Males","","5.4233797","4.89587","5.9975009","",
"Cancer","Obesity, adults aged 18+","","2015","Japan","Western Pacific Region","Females","","3.0853532","2.7851503","3.4229554","",
"Cancer","Obesity, adults aged 18+","","2016","Japan","Western Pacific Region","Total","","4.4355944","4.096533","4.7935255","",
"Cancer","Obesity, adults aged 18+","","2016","Japan","Western Pacific Region","Males","","5.6704134","5.0885197","6.2991187","",
"Cancer","Obesity, adults aged 18+","","2016","Japan","Western Pacific Region","Females","","3.1388525","2.8074497","3.5130151","",
"Cancer","Obesity, adults aged 18+","","2017","Japan","Western Pacific Region","Total","","4.5944721","4.2060286","5.0111122","",
"Cancer","Obesity, adults aged 18+","","2017","Japan","Western Pacific Region","Males","","5.929799","5.2616172","6.648992","",
"Cancer","Obesity, adults aged 18+","","2017","Japan","Western Pacific Region","Females","","3.1945113","2.818336","3.6095552","",
