"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Noncommunicable diseases","Risk factor surveys","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","National integrated NCD policy/strategy/action plan","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","Increased excise taxes and prices","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Smoke-free policies","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Noncommunicable diseases","Large graphic health warnings/plain packaging","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Bans on advertising, promotion and sponsorship","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Mass media campaigns","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Restrictions on physical availability","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Advertising bans or comprehensive restrictions","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Noncommunicable diseases","Increased excise taxes","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Noncommunicable diseases","Food reformulation policies","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Noncommunicable diseases","Front-of-pack labelling policies","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Noncommunicable diseases","Public food procurement and service policies","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","Mass media campaign on healthy diet","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","Marketing to children restrictions","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Marketing of breast-milk substitutes restrictions","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","Public education and awareness campaign on physical activity","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","Guidelines for management of cancer, CVDs, diabetes and CRDs","","2023","China","Western Pacific Region","","","Fully achieved","","","",
"Noncommunicable diseases","Essential medicines and technologies for chronic respiratory diseases","","2023","China","Western Pacific Region","","","Partially achieved","","","",
"Noncommunicable diseases","HPV vaccination programme","","2023","China","Western Pacific Region","","","Not achieved","","","",
"Air pollution","Mortality rate attributed to household and ambient air pollution","","2019","China","Western Pacific Region","Total","","95.32","71.29","121.1","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to household and ambient air pollution","","2019","China","Western Pacific Region","Males","","121.5","90.93","153.8","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to household and ambient air pollution","","2019","China","Western Pacific Region","Females","","73.46","54.47","93.77","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to household air pollution","","2019","China","Western Pacific Region","Total","","40.01","15.88","77.67","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to household air pollution","","2019","China","Western Pacific Region","Males","","49.47","19.5","97","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to household air pollution","","2019","China","Western Pacific Region","Females","","32.05","12.9","61.53","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to ambient air pollution","","2019","China","Western Pacific Region","Total","","64","49.93","79.7","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to ambient air pollution","","2019","China","Western Pacific Region","Males","","82.69","64.83","102.8","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Mortality rate attributed to ambient air pollution","","2019","China","Western Pacific Region","Females","","48.41","37.58","60.46","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
"Air pollution","Total NCD deaths","","2000","China","Western Pacific Region","Total","","7454022.398","no data","no data","",
"Air pollution","Total NCD deaths","","2000","China","Western Pacific Region","Males","","3998271.284","no data","no data","",
"Air pollution","Total NCD deaths","","2000","China","Western Pacific Region","Females","","3455751.115","no data","no data","",
"Air pollution","Total NCD deaths","","2001","China","Western Pacific Region","Total","","7720382.526","no data","no data","",
"Air pollution","Total NCD deaths","","2001","China","Western Pacific Region","Males","","4159814.159","no data","no data","",
"Air pollution","Total NCD deaths","","2001","China","Western Pacific Region","Females","","3560568.367","no data","no data","",
"Air pollution","Total NCD deaths","","2002","China","Western Pacific Region","Total","","7915837.908","no data","no data","",
"Air pollution","Total NCD deaths","","2002","China","Western Pacific Region","Males","","4290571.439","no data","no data","",
"Air pollution","Total NCD deaths","","2002","China","Western Pacific Region","Females","","3625266.468","no data","no data","",
"Air pollution","Total NCD deaths","","2003","China","Western Pacific Region","Total","","8252417.104","no data","no data","",
"Air pollution","Total NCD deaths","","2003","China","Western Pacific Region","Males","","4516291.696","no data","no data","",
"Air pollution","Total NCD deaths","","2003","China","Western Pacific Region","Females","","3736125.407","no data","no data","",
"Air pollution","Total NCD deaths","","2004","China","Western Pacific Region","Total","","8573556.862","no data","no data","",
"Air pollution","Total NCD deaths","","2004","China","Western Pacific Region","Males","","4714769.011","no data","no data","",
"Air pollution","Total NCD deaths","","2004","China","Western Pacific Region","Females","","3858787.851","no data","no data","",
"Air pollution","Total NCD deaths","","2005","China","Western Pacific Region","Total","","8645775.223","no data","no data","",
"Air pollution","Total NCD deaths","","2005","China","Western Pacific Region","Males","","4774226.206","no data","no data","",
"Air pollution","Total NCD deaths","","2005","China","Western Pacific Region","Females","","3871549.017","no data","no data","",
"Air pollution","Total NCD deaths","","2006","China","Western Pacific Region","Total","","8308203.224","no data","no data","",
"Air pollution","Total NCD deaths","","2006","China","Western Pacific Region","Males","","4610379.945","no data","no data","",
"Air pollution","Total NCD deaths","","2006","China","Western Pacific Region","Females","","3697823.279","no data","no data","",
"Air pollution","Total NCD deaths","","2007","China","Western Pacific Region","Total","","8270115.242","no data","no data","",
"Air pollution","Total NCD deaths","","2007","China","Western Pacific Region","Males","","4629875.783","no data","no data","",
"Air pollution","Total NCD deaths","","2007","China","Western Pacific Region","Females","","3640239.459","no data","no data","",
"Air pollution","Total NCD deaths","","2008","China","Western Pacific Region","Total","","8466516.911","no data","no data","",
"Air pollution","Total NCD deaths","","2008","China","Western Pacific Region","Males","","4769987.958","no data","no data","",
"Air pollution","Total NCD deaths","","2008","China","Western Pacific Region","Females","","3696528.952","no data","no data","",
"Air pollution","Total NCD deaths","","2009","China","Western Pacific Region","Total","","8689030.914","no data","no data","",
"Air pollution","Total NCD deaths","","2009","China","Western Pacific Region","Males","","4926828.279","no data","no data","",
"Air pollution","Total NCD deaths","","2009","China","Western Pacific Region","Females","","3762202.635","no data","no data","",
"Air pollution","Total NCD deaths","","2010","China","Western Pacific Region","Total","","8907140.73","no data","no data","",
"Air pollution","Total NCD deaths","","2010","China","Western Pacific Region","Males","","5078131.546","no data","no data","",
"Air pollution","Total NCD deaths","","2010","China","Western Pacific Region","Females","","3829009.184","no data","no data","",
"Air pollution","Total NCD deaths","","2011","China","Western Pacific Region","Total","","8978917.377","no data","no data","",
"Air pollution","Total NCD deaths","","2011","China","Western Pacific Region","Males","","5122539.683","no data","no data","",
"Air pollution","Total NCD deaths","","2011","China","Western Pacific Region","Females","","3856377.695","no data","no data","",
